IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack,SRC_ADDR_PORT,DST_ADDR_PORT,Label_ENCODED,Attack_ENCODED
0.3205815669326954,49289,0.0091320653533308,53,1.1873330807637392,-0.2531486034442504,-0.0255034563751266,-0.0191939641959189,-0.0161772441880574,-0.0287941783862962,-0.7702479664537804,-0.7649516126582748,-0.7362047090320678,-0.393125170519961,-0.0227496657940521,-0.1505426886676756,0.9925998835050016,0.9888797305573822,-0.8777966747587919,0.144713099949724,0.4886154255633371,-0.8777966747587919,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.396784745563478,-0.1311836474065045,-0.020089746083259,-0.2168029586629844,-0.179121185771975,-0.1929310623627652,-0.0150591479678127,-0.6020197246820289,-0.8380710962103322,-0.2690084788793911,-0.2690083791201232,2.5382599407171544,-0.185938747699257,1.5478910619286472,0.0,2.714232188820329,Infilteration,172.31.69.13:49289,172.31.0.2:53,1,12
0.9996819061941616,55651,0.9954084271753524,80,-0.8377188334107195,-0.1817441451790635,-0.0185424612801394,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.5438148251005823,0.0146224782796856,0.3802513270475081,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4591651662228821,-0.1238770088045517,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,52.14.136.135:55651,172.31.69.28:80,1,4
0.9996775966112922,61691,0.9954084271753524,80,-0.8377188334107195,-0.1879380991611313,-0.0183981088472941,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.543836707219124,-0.0143409333774611,-0.0311140351317593,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4483525599752521,-0.1373278662308739,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,18.219.5.43:61691,172.31.69.28:80,1,4
0.0001927682990948,53855,0.0091320653533308,53,1.1873330807637392,-0.4315205591300924,-0.0263856101314038,-0.0201548160697638,-0.016254618022682,-0.0327401798207721,-0.7702479664537804,-0.7649516126582748,-0.7362047090320678,-0.393125170519961,-0.0227496657940521,-0.1505426886676756,-1.2565046434195073,-1.2559746287882492,-0.756814398352408,0.2526774217020524,0.6927309400571582,-0.756814398352408,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4425303873803744,-0.1335915169457844,-0.0229703059042941,-0.0564745197561514,-0.179121185771975,-0.1929310623627652,-0.0150591479678127,-0.6020197246820289,-0.8380710962103322,-0.2690084788793911,-0.2690083791201232,-0.452388872938409,-0.185938747699257,1.5478910619286472,0.0,-0.368428318004225,Benign,172.31.64.76:53855,172.31.0.2:53,0,0
0.9996819061941616,56961,0.9954084271753524,80,-0.8377188334107195,-0.1817441451790635,-0.0196170849468771,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.5437881562686093,0.05106031875158,0.8977754923698124,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4899395070815215,-0.1456308646421839,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,52.14.136.135:56961,172.31.69.28:80,1,4
0.999897594364438,43804,0.9983640578344068,80,-0.8377188334107195,-0.1879380991611313,0.0219082982349706,0.0029056289025133,-0.0006304395550373,0.0619638546066486,-0.4977774709540259,-0.4918403469062742,0.199850210986951,2.5436616502707903,0.2248407886944607,3.365967665445417,-0.1495235090738505,-0.1510853737978211,0.7843136764858358,-0.0442244631168506,0.1314132751991502,0.7843136764858358,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4857808123708946,-0.1449666247692791,0.0144769717691623,-0.2168029586629844,1.0415555435930164,1.408040440551463,-0.0150591479678127,0.8094189274707411,0.2337335120002036,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DoS attacks-Hulk,18.219.193.20:43804,172.31.69.25:80,1,8
0.0002325220728381,56112,0.0091320653533308,53,1.1873330807637392,-0.4315205591300924,-0.0261931402209434,-0.0201548160697638,-0.0164360463245604,-0.0327401798207721,-0.7702479664537804,-0.7649516126582748,-0.7362047090320678,-0.393125170519961,-0.0227496657940521,-0.1505426886676756,-1.2565046434195073,-1.2559746287882492,-0.8833804721313943,0.5765703869590375,1.3050774835386214,-0.8833804721313943,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4325495200748697,-0.1392375558654752,-0.0220101192972824,-0.2168029586629844,-0.179121185771975,-0.1929310623627652,-0.0150591479678127,-0.6020197246820289,-0.8380710962103322,-0.2690084788793911,-0.2690083791201232,0.1566398209043764,-0.185938747699257,-0.6119234976727335,0.0,-0.368428318004225,Benign,172.31.65.81:56112,172.31.0.2:53,0,0
0.9996894237550048,61498,0.9954084271753524,80,-0.8377188334107195,-0.1879380991611313,-0.0190236360562906,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.5438408101163503,-0.0208810585903652,-0.1240029878819164,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.3502073648044562,-0.115075830488563,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,18.218.115.60:61498,172.31.69.28:80,1,4
0.999678772836716,58499,0.9954084271753524,80,-0.8377188334107195,-0.1879380991611313,-0.0185424612801394,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.5438408101163503,-0.0208810585903652,-0.1240029878819164,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.3418899753832023,-0.115075830488563,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,18.219.32.43:58499,172.31.69.28:80,1,4
0.9996899705441686,52460,0.9954084271753524,80,-0.8377188334107195,-0.1879380991611313,-0.0190236360562906,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.543820979446422,0.0062137458630946,0.2608226735115918,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4816221176602677,-0.1438872349758088,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,18.216.200.189:52460,172.31.69.28:80,1,4
0.0059758172719405,58145,0.0499204082126339,3389,-0.8377188334107195,-0.4315205591300924,-0.0039147480851432,-0.0134288529528496,-0.0116815575900415,-0.0090641712139169,1.4700649965442003,1.480629905747063,2.383978357697995,-0.393125170519961,-0.0227496657940521,-0.1505426886676756,2.9078529572141534,2.9005135209376465,1.2049597452218783,-0.3681174283738357,-0.4809332682823131,1.2049597452218783,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,0.7227358705372959,0.0087218758240693,-0.0143286264411888,0.1038539191506816,0.0650141601010232,0.1272632382200803,-0.0110457634824968,-0.1719149953573444,1.7169814208483445,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,-0.368428318004225,Benign,91.221.61.152:58145,172.31.69.5:3389,0,0
0.9996786556005252,53415,0.9954084271753524,80,-0.8377188334107195,-0.1879380991611313,-0.0189915577378805,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.5438073031223336,0.0248998178999635,0.5262196813691837,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.48661255131302,-0.1449666247692791,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,18.218.11.51:53415,172.31.69.28:80,1,4
0.0002357324367629,51946,0.0298790863597028,443,-0.8377188334107195,2.7412453744484697,-0.0015569916820024,-0.0086245935836252,0.0040360030918052,0.0146118373929382,-0.4977774709540259,-0.4918403469062742,0.199850210986951,2.543832604321897,-0.0087351117664004,0.0485050672255182,0.9925998835050016,0.9888797305573822,1.7391430272008348,-0.3681174283738357,-0.4809332682823131,1.7391430272008348,,-0.0016267755778039,0.16211479088462,0.484119503698916,-0.0285343075172236,-0.0667627311625268,-0.411756046521735,-0.1065237421249137,-0.0076073201921068,0.1038539191506816,-0.179121185771975,0.7676518393857716,0.0009943899734505,-0.1719149953573444,0.2351707290410491,1.474049288119378,1.474049355152442,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,-0.368428318004225,Benign,172.31.66.19:51946,34.206.253.191:443,0,0
0.9996824797495272,58873,0.9954084271753524,80,-0.8377188334107195,-0.1879380991611313,-0.0198255940165426,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.543799781144085,0.0361114611220849,0.6854578860837388,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4891077681393962,-0.1453817746898446,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,18.218.229.235:58873,172.31.69.28:80,1,4
0.000145751640779,13768,0.0003983878181293,3389,-0.8377188334107195,-0.4315205591300924,0.002677346348128,-0.0086245935836252,-0.0112600035945005,0.0067198345239864,1.4801564963775249,1.4502842095523962,0.3038563132112864,-0.393125170519961,-0.0227496657940521,-0.1505426886676756,0.518179397356863,0.5153557641329132,1.1714569609862642,-0.3681174283738357,-0.4809332682823131,1.1714569609862642,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,1.0645805757508309,0.0218406133139392,-0.0085675067991185,0.7451676747780136,-0.179121185771975,0.1272632382200803,-0.0110457634824968,-0.1719149953573444,1.7169814208483445,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,-0.368428318004225,Benign,213.202.230.223:13768,172.31.64.52:3389,0,0
0.9996775966112922,55972,0.9983640578344068,80,-0.8377188334107195,-0.1879380991611313,-0.0236749922257521,-0.0163114085743842,-0.0136479202148116,-0.0209021755173445,1.4801564963775249,1.480629905747063,0.199850210986951,2.543800464960289,0.0351771575202414,-0.1505426886676756,0.975028754388404,0.9713418058749944,0.8159551949305823,-0.3681174283738357,-0.4809332682823131,0.8159551949305823,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.3352360638461992,-0.0524712224672854,-0.0162489996552122,-0.2168029586629844,-0.179121185771975,0.1272632382200803,-0.0150591479678127,-0.1719149953573444,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDoS attacks-LOIC-HTTP,18.219.5.43:55972,172.31.69.25:80,1,6
0.9996713386881072,59738,0.9954084271753524,80,-0.8377188334107195,-0.1879380991611313,-0.0196170849468771,-0.0163114085743842,-0.0136185715189195,-0.0169561740828686,1.4397904970442277,1.4502842095523962,0.199850210986951,2.543813457468173,0.0164910854833725,0.4067910278332673,0.975028754388404,0.9713418058749944,0.7619784869954265,-0.3681174283738357,-0.4809332682823131,0.7619784869954265,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4857808123708946,-0.1446345048328267,-0.0162489996552122,-0.2168029586629844,0.0650141601010232,0.1272632382200803,-0.0150591479678127,2.83876560689673,0.2351707290410491,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DDOS attack-HOIC,18.218.55.126:59738,172.31.69.28:80,1,4
0.512417537239179,64296,0.0091320653533308,53,1.1873330807637392,-0.4315205591300924,-0.026465805927429,-0.0201548160697638,-0.0163106473512032,-0.0327401798207721,-0.7702479664537804,-0.7649516126582748,-0.7362047090320678,-0.393125170519961,-0.0227496657940521,-0.1505426886676756,0.9925998835050016,0.9888797305573822,-0.7959009799606244,0.1177220195116419,0.4375865469398818,-0.7959009799606244,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.3984482234477288,-0.1296060777083556,-0.0220101192972824,0.1038539191506816,-0.179121185771975,-0.1929310623627652,-0.0150591479678127,-0.6020197246820289,-0.8380710962103322,-0.2690084788793911,-0.2690083791201232,2.064499202284965,1.5443825020490063,1.5478910619286472,0.0,2.714232188820329,Infilteration,172.31.69.17:64296,172.31.0.2:53,1,12
0.999897594364438,45520,0.9983640578344068,80,-0.8377188334107195,-0.1879380991611313,0.0223573946927117,0.0029056289025133,-0.0006304395550373,0.0619638546066486,-0.4977774709540259,-0.4918403469062742,0.199850210986951,2.5436609664545857,0.2257750922963042,3.3792375158382963,-0.1495235090738505,-0.1510853737978211,0.7843136764858358,-0.0442244631168506,0.1314132751991502,0.7843136764858358,,-0.0016267755778039,-0.1420224797572278,-0.1806962511457531,-0.0285343075172236,-0.0667627311625268,-0.4857808123708946,-0.1449666247692791,0.0144769717691623,-0.2168029586629844,1.0415555435930164,1.408040440551463,-0.0150591479678127,0.8094189274707411,0.2337335120002036,-0.2690084788793911,-0.2690083791201232,-0.6640586334982873,-0.2500247199121557,-0.7255979481780693,0.0,2.714232188820329,DoS attacks-Hulk,18.219.193.20:45520,172.31.69.25:80,1,8
